record	parliament_year	estate	annotation	most_probable_line	lev	wer	cer
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	on nainut ja tullut niin paljon perettä, että ei voi vanhempiansa	 on nainut ja tullut niin paljon perettä, että ei voi vanhempiansa	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	että heillä siitäkin on hyvä tulo. Mutta metsistämme ei ole enää	 että heillä siitäkin on hyvä tulo. Mutta metsistämme ei ole enää	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	sia uudistuksista saattaa olla. Tässä on mainittu, että suoma-	ksia uudistuksista saattaa olla. Tässä on mainittu, että suomal	2	0.2222222238779068	0.032258064516129
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	kurjessa. Mutta toivi elättää. — Mahdollisuuksien luetteloon	 kurjessa. Mutta toivo elättää. — Mahdollisuuksien luetteloon	1	0.1428571492433548	0.0166666666666666
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	sorruttu isompien kansojen jalkoihin, vaan vielä ollaan suoma-	 sorruttu isompien kansojen jalkoihin, vaan vielä ollaan suomal	1	0.125	0.0161290322580645
data/1900/prot_1900_adeln_II.xml	1900	adeln	aftal, hvarigenom, innan denna lag trädt i kraft, jord å lega på	 aftal, hvarigenom, innan denna lag trädt i kraft, jord å lega på	0	0.0	0.0
data/1900/prot_1900_adeln_II.xml	1900	adeln	blifvit utsatt, likasom sista momentet, der det talas om muntlig	 blifvit utsatt, likasom sista momentet, der det talas om muntlig	0	0.0	0.0
data/1900/prot_1900_adeln_II.xml	1900	adeln	skulle komma att fortbestå längre eller kortare tid, således enligt	 skulle komma att fortbestå längre eller kortare tid, således enligt	0	0.0	0.0
data/1900/prot_1900_adeln_I.xml	1900	adeln	Frih. von Troil: Jemte det jag vill häfda Ständernas rätt	 Frih. von Troil: Jemte det jag vill häfda Ständernas rätt	0	0.0	0.0
data/1900/prot_1900_adeln_I.xml	1900	adeln	petitionärens kläm innehåller.	 petitionärens kläm innehäller.	1	0.3333333432674408	0.0333333333333333
data/1900/prot_1900_adeln_I.xml	1900	adeln	syfte petitionären önskat eller att underdånig anhållan skulle gö-	 syfte petitionären önskat eller att underdånig anhållan skulle gör	1	0.1111111119389534	0.0151515151515151
data/1900/prot_1900_adeln_lll.xml	1900	adeln	dast meddela, att mitt yttrande icke berodde på att jag orätt läst	dast meddela, att mitt yttrande icke berodde pä att jag orätt läst 	1	0.0833333358168602	0.0151515151515151
data/1900/prot_1900_adeln_lll.xml	1900	adeln	jag håller före att Utskottet hade haft anledning att förskaffa sig	 jag håller före att Utskottet hade haft anledning att förskaffa si,	1	0.0909090936183929	0.0149253731343283
data/1900/prot_1900_adeln_lll.xml	1900	adeln	Hr Wallensköld understödde åter det af Hr F. von	 Hr Wallensköld understödde åter det af Hr F. von	0	0.0	0.0
data/1900/prot_1900_borgare_II.xml	1900	borgare	Beträffande utskottets andra resolutionsförslag uppstälde hr	 Beträffande utskottets andra resolutionsförslag uppstälde hr	0	0.0	0.0
data/1900/prot_1900_borgare_II.xml	1900	borgare	talmannan följande omröstningsproposition:	 talmannan följande omröstningsproposition:	0	0.0	0.0
data/1900/prot_1900_borgare_II.xml	1900	borgare	Enär propositionen besvarades med öfvervägande nej, hade	 Enär propositionen besvarades med öfvervägande nej, hade	0	0.0	0.0
data/1900/prot_1900_borgare_II.xml	1900	borgare	tämä laki tämmöisenäkin hyväksytään, kuin jos se tällä kertaa	 tämä laki tämmöisenäkin hyväksytään, kuin jos se tällä kertaa	0	0.0	0.0
data/1900/prot_1900_borgare_II.xml	1900	borgare	nat förena sig om desamma, utan affattat författningsförslaget så-	nnat förena sig om desamma, utan affattat författningstörslaget säd	4	0.3333333432674408	0.0606060606060606
data/1900/prot_1900_borgare_II.xml	1900	borgare	fått draga försorg om delgifvandet. Medan domaren, därest del-	 fått draga försorg om delgifvandet. Medan domaren, därest delg	1	0.1111111119389534	0.0161290322580645
data/1900/prot_1900_borgare_I.xml	1900	borgare	gen i dessa frågor, öfvertygadt om att yttranden af redbarhet	gen i dessa frägor, öfvertygadt om att yttranden af redbarhet 	1	0.1000000014901161	0.0163934426229508
data/1900/prot_1900_borgare_I.xml	1900	borgare	Hr talmannen upplöste härå plenum kl 3,40 e. m. med upp-	 Hr talmannen upplöste härä plenum kl. 3,40 e. m. med upp	3	0.2727272808551788	0.0535714285714285
data/1900/prot_1900_borgare_I.xml	1900	borgare	på dagen.	 pä dagen.	1	0.5	0.1111111111111111
data/1900/ptk_1900_papisto_II.xml	1900	papisto	Tuomioprovasti Hedberg: Minäkin pyysin puheenvuoroa	 Tuomioprovasti Hedberg: Minäkin pyysin puheenvuoroa	0	0.0	0.0
data/1900/ptk_1900_papisto_II.xml	1900	papisto	muodostettavaksi vastalauseen ynnä herra Scroderuksen teke-	 muodostettavaksi vastalauseen ynnä herra Schroderuksen teke	2	0.3333333432674408	0.0338983050847457
data/1900/ptk_1900_papisto_II.xml	1900	papisto	vastalauseen kannalla. Avoisat edelliset puhujat ovat jo tätä	vastalauseen kannalla. Arvoisat edelliset puhujat ovat jo tätä	1	0.125	0.0163934426229508
data/1900/ptk_1900_papisto_II.xml	1900	papisto	suuria kustannuksia sen syventämiseksi tehdä ja ilman että ra-	 suuria kustannuksia sen syventämiseksi tehdä ja ilman että rak	1	0.1111111119389534	0.0161290322580645
data/1900/ptk_1900_papisto_II.xml	1900	papisto	kennetaan rata kaupungista vielä ulommaksi, joten saadaan	kennetaan rata kaupungista vielä ulommaksi, joten saadaan 	0	0.0	0.0
data/1900/ptk_1900_papisto_II.xml	1900	papisto	tuollainen Mäntyluoto n:o 2, ja jonne sittekin varsinkin pime-	 tuollainen Mäntyluoto n:o 2, ja jonne sittekin varsinkin pimeä	1	0.1111111119389534	0.0161290322580645
data/1900/ptk_1900_papisto_I.xml	1900	papisto	tinnön n:o 3 erään ritaristossa ja aatelisssa tehdyn säätyesityseh-	etinnön n:o 3 erään ritaristossa ja aatelisssa tehdyn säätyesitysehd	2	0.2222222238779068	0.0298507462686567
data/1900/ptk_1900_papisto_I.xml	1900	papisto	Istunto päättyi kello 10,20 i. p.	 Istunto päättyi kello 10,20 i. p.	0	0.0	0.0
data/1900/ptk_1900_papisto_I.xml	1900	papisto	esityksen n:o 19 johdosta, joka koskee toisen maalla kasvavan	 esityksen n:o 19 johdosta, joka koskee toisen maalla kasvavan	0	0.0	0.0
data/1900/ptk_1900_talonpojat_III.xml	1900	talonpojat	Clas v. Collan.	 Clas v. Collan.	0	0.0	0.0
data/1900/ptk_1900_talonpojat_III.xml	1900	talonpojat	Nyt esitetyn kutsumuksen johdosta lausui sananvuoron	 Nyt esitetyn kutsumuksen johdosta lausui sananvuoron	0	0.0	0.0
data/1900/ptk_1900_talonpojat_III.xml	1900	talonpojat	edusmies Bremer: Koska sentapainen päätös, jonka ritaristo	 edusmies Bremer: Koska sentapainen päätös, jonka ritaristo	0	0.0	0.0
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	dotettu nimittäin niille, jotka saattavat syytteeseen paloviina-	hdotettu nimittäin niille, jotka saattavat syytteeseen paloviinaa	2	0.2857142984867096	0.03125
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	kin kannatti paloviinaveron korotettavaksi yhdeksi markaksi.	kin kannatti paloviinaveron korotettavaksi yhdeksi markaksi. 	0	0.0	0.0
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	håller på att den borde få en annan grund, t. ex. i den rikt-	 häller pä att den borde fä en annan grund, t. ex. i den riktn	4	0.2857142984867096	0.0655737704918032
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	äänestysesitys:	 äänestysesitys:	0	0.0	0.0
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	Päätös:	 Päätös:	0	0.0	0.0
data/1900/ptk_1900_talonpojat_I.xml	1900	talonpojat	Esitettiin edusmiesten Erikssonin, Kasurisen ja Ekbergin	 Esitettiin edusmiesten Erikssonin, Kasurisen ja Ekbergin	0	0.0	0.0
data/1904-1905/prot_1904-1905_adeln_II.xml	1904-1905	adeln	skymfligt våld emot en värnlös qvinna.	 skymfligt väld emot en värnlös gvinna.	2	0.3333333432674408	0.0526315789473684
data/1904-1905/prot_1904-1905_adeln_II.xml	1904-1905	adeln	ser igenom petitionsmemorialet, tilldrager sig min uppmärksamhet.	 ser igenom petitionsmemorialet, tilldrager sig min uppmärksamhet.	0	0.0	0.0
data/1904-1905/prot_1904-1905_adeln_II.xml	1904-1905	adeln	jan af detta plenum hos R. o. A. föredragna förslag om landt	rjan af detta plenum hos R. o. A. föredragna förslag om landt	1	0.0833333358168602	0.0166666666666666
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	Hr Tor Grotenfelt: Jag var också en af de många,	 Hr Tor Grotenfelt: Jag var ocksä en af de mänga,	2	0.2000000029802322	0.0416666666666666
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	som i går förvägrades rätt till ordet. Jag ber derför i dag få	 som i går förvägrades rätt till ordet. Jag ber derför i dag få	0	0.0	0.0
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	Hr Axel Ehrnrooth: Förgäfves anhöll jag i går om or-	 Hr Axel Ehrnrooth: Förgäfves anhöll jag i går om ord	1	0.1000000014901161	0.0192307692307692
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	römvärd arbetslust. Möjlighet till förbättringar i dessa afseenden	römvärd arbetslust. Möjlighet till förbättringar i dessa afseenden 	0	0.0	0.0
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	Hr af Forselles anhöll att få upprepa sitt förra för-	 Hr af Forselles anhöll att få upprepa sitt förra förs	1	0.1000000014901161	0.0188679245283018
data/1904-1905/prot_1904-1905_adeln_I.xml	1904-1905	adeln	På Hr Vicelandtmarskalkens framställning beslöt R. o. A.	 Pä Hr Vicelandtmarskalkens framställning beslöt R. o. A.	1	0.125	0.0178571428571428
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	påminnas därom hvarje dag. Dagligen ske öfvergrepp och våld-	 päminnas därom hvarje dag. Dagligen ske öfvergrepp och välds	3	0.2222222238779068	0.05
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	sablar misshandlade folket och personer, som icke på något sätt	 sablar misshandlade folket och personer, som icke pä något sätt	1	0.1000000014901161	0.0158730158730158
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	gatan. Vi hafva i dessa dagar emottagit hotande antydningar om,	 gatan. Vi hafva i dessa dagar emottagit hotande antydningar om,	0	0.0	0.0
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	————— » Suolahti till Bennäs; se pet. n:o 70.	o 58. » Suolahti till Bennäs; se pet. n:o 70. 	5	0.2000000029802322	0.1111111111111111
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	Konkurslag, ny; se mot. n:o 3.	 Konkurslag, ny; se mot. n:o 3.	0	0.0	0.0
data/1904-1905/prot_1904-1905_borgare_II.xml	1904-1905	borgare	ska; se pet. n:o 74.	ska; se pet. n:o 74. 	0	0.0	0.0
data/1904-1905/prot_1904-1905_borgare_I.xml	1904-1905	borgare	on yksikolmatta eikä nainen ennenkuin on kah-	 on yksikolmatta eikä nainen ennenkuin on kahd	1	0.1428571492433548	0.0222222222222222
data/1904-1905/prot_1904-1905_borgare_I.xml	1904-1905	borgare	ei omassa maassamme ole tarkempaa tietoa, mutta virallinen tilasto	 ei omassa maassamme ole tarkempaa tietoa, mutta virallinen tilasto	0	0.0	0.0
data/1904-1905/prot_1904-1905_borgare_I.xml	1904-1905	borgare	Tanskassa ja Sveitsissä osoittaa, että niiden maiden kaupungeissa	 Tanskassa ja Sveitsissä osoittaa, että niiden maiden kaupungeissa	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	tunut siltä kuin olisimme eksyneet tiettömään korpeen, missä	tunut siltä kuin olisimme eksyneet tiettömään korpeen, missä 	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	Hyvinarvoisa herra Puhemies, hyvinarvoisa Porvarissääty!	 Hyvinarvoisa herra Puhemies, hyvinarvoisa Porvarissääty!	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	lenpuuskat, jotka milloin mistäkin syistä horjahduttavat kanso-	ulenpuuskat, jotka milloin mistäkin syistä horjahduttavat kansoj	2	0.2857142984867096	0.0317460317460317
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	Valtiovaliokunnan mietinnön muuttamatta ja sen johdosta muut-	 Valtiovaliokunnan mietinnön muuttamatta ja sen johdosta muutt	1	0.1428571492433548	0.0163934426229508
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	Pappissääty yhtä pitävän päätöksen aikaan saamiseksi yhtyisi	 Pappissääty yhtä pitävän päätöksen aikaan saamiseksi yhtyisi	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	lyhempään ajanmääräykseen ja sen ohessa hyväksyisi asetuksen	 lyhempään ajanmääräykseen ja sen ohessa hyväksyisi asetuksen	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	vaan meidän täytyy ryhtyä asioiden lopulliseen käsittelyyn.	 vaan meidän täytyy ryhtyä asioiden lopulliseen käsittelyyn.	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	läheisessä yhteydessä tämän suuren pääkysymyksemme kanssa	 läheisessä yhteydessä tämän suuren pääkysymyksemme kanssa	0	0.0	0.0
data/1904-1905/ptk_1904-1905_papisto_.xml	1904-1905	papisto	ennenkuin olen siihen tutustunut. Se jääpi seuraavaan istun-	 ennenkuin olen siihen tutustunut. Se jääpi seuraavaan istunt	1	0.125	0.0166666666666666
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	att det törhända finnes flere andra af ståndets medlemmar, hvilka	 att det törhända finnes flere andra af ståndets medlemmar, hvilka	0	0.0	0.0
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	fredag eftermiddag. Tidens bestämmande torde väl ankomma på	 fredag eftermiddag. Tidens bestämmande torde väl ankomma på	0	0.0	0.0
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	Täysi-istunto julistettiin päättyneeksi k:lo 1 i. p.	 Täysi-istunto julistettiin päättyneeksi k:lo 1 i. p.	0	0.0	0.0
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	————— valittu jäsen. Pk. V. I. 50.	taja. valittu jäsen. Pk. V. I. 50. 	5	0.1428571492433548	0.1470588235294117
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	————— » jäsen. lis. S. V. II. 1050.	13. — » jäsen, lis. S. V. II. 1050. 	5	0.3333333432674408	0.1428571428571428
data/1904-1905/ptk_1904-1905_porvaristo_II.xml	1904-1905	porvaristo	————— hänen y. m. anom. 1) I. 42—48, läh.; 2) I. 239—245, pp.; II. 555	 pp. — hänen y. m. anom. 1) I. 42—48, läh.; 2) I. 239—245, pp.; II. 555	4	0.125	0.0571428571428571
data/1904-1905/ptk_1904-1905_porvaristo_I.xml	1904-1905	porvaristo	annettiin erinomainen täysivaltaisuus sekä luotiin siten järjestely,	 annettiin erinomainen täysivaltaisuus sekä luotiin siten järjestely,	0	0.0	0.0
data/1904-1905/ptk_1904-1905_porvaristo_I.xml	1904-1905	porvaristo	lisuutenansa peittelemättä ja totuudenmukaisesti esiintuoda Hal-	llisuutenansa peittelemättä ja totuudenmukaisesti esiintuoda Hall	2	0.3333333432674408	0.03125
data/1904-1905/ptk_1904-1905_porvaristo_I.xml	1904-1905	porvaristo	dottaa alamaisen esityksen tekemistä Keisarilliselle Majesteetille	dottaa alamaisen esityksen tekemistä Keisarilliselle Majesteetille 	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_II.xml	1904-1905	talonpojat	Adressikirjoitus II. 1171—1173; k. 1191; p. 1191.	 Adressikirjoitus II. 1171—1173; k. 1191; p. 1191.	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_II.xml	1904-1905	talonpojat	dellisen aseman mukaisesta hallitusmuodosta I. 75—78; I. 78. — Ks.	dellisen aseman mukaisesta hallitusmuodosta I. 75—78; 1. 78. — Ks. 	1	0.1000000014901161	0.0151515151515151
data/1904-1905/ptk_1904-1905_talonpojat_II.xml	1904-1905	talonpojat	n:o 22.	 n:o 22.	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	jäytetty ja kokonaisuudessaan tehty mielivallasta riippuvaksi.	jäytetty ja kokonaisuudessaan tehty mielivallasta riippuvaksi. 	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	Arvoisa Talonpoikaissääty! Monessa suhteessa on tätä	 Arvoisa Talonpoikaissääty! Monessa suhteessa on tätä	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	hyvä yhteisvaikutus tulee vallitsemaan Ritariston ja Aatelin	 hyvä yhteisvaikutus tulee vallitsemaan Ritariston ja Aatelin	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	ensin kokoontuville Valtiosäädyille antaa armollisen	 ensin kokoontuville Valtiosäädyille antaa armollisen	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	ten rahastojen sijoittamista säästöpankkeihin, tulisivat	ten rahastojen sijoittamista säästöpankkeihin, tulisivat 	0	0.0	0.0
data/1904-1905/ptk_1904-1905_talonpojat_I.xml	1904-1905	talonpojat	TARKASTUSVALIOKUNTA.	 TARKASTUSVALIOKUNTA.	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	skulle sammanträda för att besluta om bagateller.	 skulle sammanträda för att besluta om bagateller.	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	sjelfkomplettering». Men Utskottet har hyst farhågor i detta af-	 sjelfkomplettering». Men Utskottet har hyst farhågor i detta afs	1	0.1111111119389534	0.015625
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	A:s egendom än det nu föreslagna.	 A:s egendom än det nu föreslagna.	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	ledamot beroende, icke af herskarens personliga tycke, icke heller	ledamot beroende, icke af herskarens personliga tycke, icke heller 	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	Det är derför som jag tager mig friheten förorda reservationen	 Det är derför som jag tager mig friheten förorda reservationen	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	skäl jag anfört och för att icke äfventyra denna vigtiga reform	 skäl jag anfört och för att icke äfventyra denna vigtiga reform	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	Frih. R. A. Wrede: I likhet med Hrr Rein och Kustavi	 Frih. R. A. Wrede: I likhet med Hrr Rein och Kustavi	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	delar icke vidare ega rum.	 delar icke vidare ega rum.	0	0.0	0.0
data/1905-1906/prot_1905-1906_adeln_II.xml	1905-1906	adeln	och det af det naturliga skälet, hvilket också påpekats af Utskot-	 och det af det naturliga skälet, hvilket ocksä päpekats af Utskot-	2	0.1818181872367859	0.0303030303030303
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	Finlands folk, som i århundraden under skiftande öden lärt sig	 Finlands folk, som i århundraden under skiftande öden lärt sig	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	ryska nationen och därmed följande rik utveckling af nationens	 ryska nationen och därmed följande rik utveckling af nationens	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	i godt samförstånd med det under samma spira förenade ryska	 i godt samförstånd med det under samma spira förenade ryska	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	och detta på grund af den lagstiftning, som för närvarande gäller.	 och detta pä grund af den lagstiftning, som för närvarande gäller.	1	0.0909090936183929	0.0151515151515151
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	ylläpito sellaista ehdottomasti vaatii. Sen kokemuksen nojalla,	 ylläpito sellaista ehdottomasti vaatii. Sen kokemuksen nojalla,	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	suhteessa yleisöön, tietää se ilman semmoista ilmoitustakin kokouk-	 suhteessa yleisöön, tietää se ilman semmoista ilmoitustakin kokouk-	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	Hr talmannen svarade:	 Hr talmannen svarade:	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	Kaihon hetki on se, jolloin veli jättää hyvästit veljelleen, tietäen,	 Kaihon hetki on se, jolloin veli jättää hyvästit veljelleen, tietäen,	0	0.0	0.0
data/1905-1906/prot_1905-1906_borgare_II.xml	1905-1906	borgare	sanvaltainen katsomustapa ei tunnusta oikeaksi, että ainoastaan	sanvaltainen katsomustapa ei tunnusta oikeaksi, että ainoastaan 	0	0.0	0.0
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	mankommit. De moln, som redan för halftannat årtionde se-	mmankommit. De moln, som redan för halftannat årtionde sed	2	0.2222222238779068	0.0350877192982456
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	nande, omsider i februari 1899 urladdade sig i ett förödande	nande, omsider i februari 1899 urladdade sig i ett förödande 	0	0.0	0.0
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	ker. Med en enstämmighet utan missljud inlade Finlands folk	ker. Med en enstämmighet utan missljud inlade Finlands folk 	0	0.0	0.0
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	hundratal af städernas innevånare dervid anses motsvara ett	 hundratal af städernas innevånare dervid anses motsvara ett	0	0.0	0.0
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	Hra J. A. Roos: Jag ber att få förena mig om det yrkande,	 Hra J. A. Roos: Jag ber att fä förena mig om det yrkande,	1	0.0769230797886848	0.0175438596491228
data/1905-1906/prot_1905-1906_papisto_I.xml	1905-1906	papisto	dotonta saada valmiiksi näillä valtiopäivillä täydellinen ja ehdoton	dotonta saada valmiiksi näillä valtiopäivillä täydellinen ja ehdoton 	0	0.0	0.0
data/1905-1906/ptk_1905-1906_papisto_II.xml	1905-1906	papisto	Man förbiser härvid emellertid, att åtskilliga administra-	 Man förbiser härvid emellertid, att åtskilliga administrat	1	0.1428571492433548	0.0172413793103448
data/1905-1906/ptk_1905-1906_papisto_II.xml	1905-1906	papisto	hestämmelser, som göra dessa beroende af ett sådant ämbets-	 hestämmelser, som göra dessa beroende af ett sådant ämbetsv	1	0.1111111119389534	0.0169491525423728
data/1905-1906/ptk_1905-1906_papisto_II.xml	1905-1906	papisto	kejsardömet gifver anledning till missnöje eller giltiga orsaker	 kejsardömet gifver anledning till missnöje eller giltiga orsaker	0	0.0	0.0
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	behåll, att statsutskottets slutbetänkande skall visa, att denna be-	rbehäll, att statsutskottets slutbetänkande skall visa, att denna bev	3	0.2222222238779068	0.0441176470588235
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	kallande, hvarför intet hinder föreligger för ständerna att nu be-	nkallande, hvarför intet hinder töreligger för ständerna att nu beh	3	0.3000000119209289	0.0454545454545454
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	käsittelyn lykkääminen siksi, kunnes valtiovaliokunta on lähettänyt	 käsittelyn lykkääminen siksi, kunnes valtiovaliokunta on lähettänyt	0	0.0	0.0
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	fabrikationen. För kemisk bearbetning behöfvas mycket få häst-	 fabrikationen. För kemisk bearbetning behöfvas mycket fä hästk	2	0.25	0.032258064516129
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	c:a 18 mil eller mera, måste nedhämtas ungefär 60 à 70% af lag-	c:a 18 mil eller mera, måste nedhämtas ungefär 60 å 70 %/, af la	6	0.2857142984867096	0.0952380952380952
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	40% nedtagas, ty på par stationers distans kan man i bråda ti-	 %/, nedtagas, ty pä par stationers distans kan man i bråda tid	5	0.25	0.0806451612903225
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	Rautatiehallitus myöntää, että rautatiepalvelijain palkkaolot	 Rautatiehallitus myöntää, että rautatiepalvelijain palkkaolot	0	0.0	0.0
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	tamiseksi.	tamiseksi. 	0	0.0	0.0
data/1905-1906/ptk_1905-1906_porvaristo_I.xml	1905-1906	porvaristo	mioon tulee ottaa myöskin se asianlaita, että rautatienpalvelijat	omioon tulee ottaa myöskin se asianlaita, että rautatienpalvelijat	1	0.125	0.0153846153846153
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	Talonpoikaissäädyn enemmistö puhuu.	 Talonpoikaissäädyn enemmistö puhuu.	0	0.0	0.0
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	nyt lopetattaisiin, kuten edusm. Huoponen mainitsi, ja me	 nyt lopetettaisiin, kuten edusm. Huoponen mainitsi, ja me	1	0.125	0.0175438596491228
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	Detta är nu en framtidsfråga.	 Detta är nu en framtidsfråga.	0	0.0	0.0
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	muuta kuin mielihyvällä käsitellä esillä olevaa asiaa. Saate-	 muuta kuin mielihyvällä käsitellä esillä olevaa asiaa. Saatet	1	0.125	0.0163934426229508
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	kotitarpeen-polttoa olivat harjoittaneet. Näin tulivad ne kun-	 kotitarpeen-polttoa olivat harjoittaneet. Näin tulivat ne kunn	2	0.2857142984867096	0.032258064516129
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	jako-osuus-perusteen ja lähettää mietinnön Valiokuntaan takai-	 jako-osuus-perusteen ja lähettää mietinnön Valiokuntaan takais	1	0.1666666716337204	0.0161290322580645
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	1060, 1111, 1115, 1118, 1124, 1127—1128, 1132, 1161—1162, 1177	 1060, 1111, 1115, 1118, 1124, 127—1128, 1182, 1161—1162, 1177,	3	0.3333333432674408	0.0483870967741935
data/1905-1906/ptk_1905-1906_talonpojat_.xml	1905-1906	talonpojat	1179, 1180, 1200, 1202—1203, 1243, 1247, 1263—1264, 1265—1267,	 1179, 1180, 1200, 1202—1203, 1243, 1247, 1263—1264, 1265—1267,	0	0.0	0.0
